timestamp_us,sensor_1,sensor_2
1218157074,0,1
1218157274,0,1
1218157474,0,1
1218157674,0,1
1218157874,0,1
1218158074,0,1
1218158274,0,1
1218158474,0,1
1218158674,0,1
1218158874,0,1
1218159074,0,1
1218159274,0,1
1218159474,0,1
1218159674,0,1
1218159874,0,1
1218160074,0,1
1218160274,0,1
1218160474,0,1
1218160674,0,1
1218160874,0,1
1218161074,0,1
1218161274,1,1
1218161474,1,1
1218161674,1,1
1218161874,1,1
1218162074,1,1
1218162274,1,1
1218162474,1,1
1218162674,0,1
1218162874,0,1
1218163074,0,1
1218163274,0,1
1218163474,0,1
1218163674,0,1
1218163874,0,1
1218164074,0,1
1218164274,0,0
1218164474,1,0
1218164674,1,0
1218164874,1,0
1218165074,1,0
1218165274,1,0
1218165474,1,0
1218165674,1,0
1218165874,1,0
1218166074,0,0
1218166274,0,0
1218166474,0,0
1218166674,0,0
1218166874,0,0
1218167074,0,0
1218167274,0,0
1218167474,0,0
1218167674,0,0
1218167874,0,0
1218168074,0,0
1218168274,0,0
1218168474,0,0
1218168674,0,0
1218168874,0,0
1218169074,0,0
1218169274,0,0
1218169474,0,0
1218169674,0,0
1218169874,0,0
1218170074,0,0
1218170274,0,0
1218170474,0,0
1218170674,0,0
1218170874,0,0
1218171074,0,0
1218171274,0,0
1218171474,0,0
1218171674,0,0
1218171874,0,0
1218172074,0,0
1218172274,0,0
1218172475,0,0
1218172678,0,0
1218172874,0,0
1218173074,0,0
1218173274,0,0
1218173474,0,0
1218173674,0,0
1218173874,0,0
1218174074,0,0
1218174274,0,0
1218174474,0,0
1218174674,0,0
1218174874,0,0
1218175074,0,0
1218175274,0,0
1218175474,0,0
1218175674,0,0
1218175874,0,0
1218176074,0,0
1218176274,0,0
1218176474,0,0
1218176674,0,0
1218176874,0,0
1218177074,0,0
1218177274,0,0
1218177474,0,0
1218177674,0,0
1218177874,0,0
1218178074,0,0
1218178274,0,0
1218178474,0,0
1218178674,0,0
1218178874,0,0
1218179074,0,0
1218179274,1,0
1218179474,1,0
1218179674,1,0
1218179874,1,0
1218180074,1,0
1218180274,1,0
1218180474,1,0
1218180674,0,0
1218180874,0,0
1218181074,0,0
1218181274,0,0
1218181474,0,0
1218181674,0,0
1218181874,0,0
1218182074,0,0
1218182274,0,0
1218182474,0,0
1218182674,1,0
1218182874,1,0
1218183074,1,0
1218183274,1,0
1218183474,1,0
1218183674,0,0
1218183874,0,0
1218184074,0,0
1218184274,0,0
1218184474,0,0
1218184674,0,0
1218184874,0,0
1218185074,0,0
1218185274,0,0
1218185474,0,0
1218185674,0,0
1218185874,0,0
1218186074,0,0
1218186274,0,0
1218186474,0,0
1218186674,0,0
1218186874,0,0
1218187074,0,0
1218187274,0,0
1218187474,0,0
1218187674,0,0
1218187874,0,0
1218188074,0,0
1218188274,0,0
1218188474,0,0
1218188674,0,0
1218188874,0,0
1218189074,0,0
1218189274,0,0
1218189474,0,0
1218189674,0,0
1218189874,0,0
1218190074,0,0
1218190274,0,0
1218190474,0,0
1218190674,0,0
1218190874,0,0
1218191074,0,0
1218191274,0,0
1218191474,0,0
1218191674,0,0
1218191874,0,0
1218192074,0,0
1218192274,0,0
1218192474,0,0
1218192674,0,0
1218192874,0,0
1218193074,0,0
1218193274,0,0
1218193474,0,0
1218193674,0,0
1218193874,0,0
1218194074,0,0
1218194274,0,0
1218194474,0,0
1218194674,0,0
1218194874,0,0
1218195074,0,0
1218195274,0,0
1218195474,0,0
1218195674,0,0
1218195874,0,0
1218196074,0,0
1218196274,0,0
1218196474,0,0
1218196674,0,0
1218196874,0,0
1218197074,0,0
1218197274,0,0
1218197474,1,0
1218197674,1,0
1218197874,1,0
1218198074,1,0
1218198274,1,0
1218198474,1,0
1218198674,0,0
1218198874,0,0
1218199074,0,0
1218199274,0,0
1218199474,0,0
1218199674,0,0
1218199874,0,0
1218200074,0,0
1218200274,0,0
1218200474,0,0
1218200674,1,0
1218200874,1,0
1218201074,1,0
1218201274,1,0
1218201474,1,1
1218201674,1,1
1218201874,1,1
1218202074,0,1
1218202274,0,1
1218202474,0,1
1218202674,0,1
1218202874,0,1
1218203074,0,1
1218203274,0,1
1218203474,0,1
1218203674,0,1
1218203874,0,1
1218204074,0,1
1218204274,0,1
1218204474,0,1
1218204674,0,1
1218204874,0,1
1218205074,0,1
1218205274,0,1
1218205474,0,1
1218205674,0,1
1218205874,0,1
1218206074,0,1
1218206274,0,1
1218206474,0,1
1218206674,0,1
1218206874,0,1
1218207074,0,1
1218207274,0,1
1218207474,0,1
1218207674,0,1
1218207874,0,1
1218208074,0,1
1218208274,0,1
1218208474,0,1
1218208674,0,1
1218208874,0,1
1218209074,0,1
1218209274,0,1
1218209474,0,1
1218209674,0,1
1218209874,0,1
1218210074,0,1
1218210274,0,1
1218210474,0,1
1218210674,0,1
1218210874,0,1
1218211074,0,1
1218211274,0,1
1218211474,0,1
1218211674,0,1
1218211874,0,1
1218212074,0,1
1218212274,0,1
1218212474,0,1
1218212674,0,1
1218212874,0,1
1218213074,0,1
1218213274,0,1
1218213474,0,1
1218213674,0,1
1218213874,0,1
1218214074,0,1
1218214274,0,1
1218214474,0,1
1218214674,0,1
1218214874,0,1
1218215074,0,0
1218215274,1,0
1218215474,1,0
1218215674,1,0
1218215874,1,0
1218216074,1,0
1218216274,1,0
1218216474,1,0
1218216674,0,0
1218216874,0,0
1218217074,0,0
1218217274,0,0
1218217474,0,0
1218217674,0,0
1218217874,0,0
1218218074,0,0
1218218274,0,0
1218218474,0,0
1218218674,0,0
1218218874,1,0
1218219074,1,0
1218219274,1,0
1218219474,1,0
1218219674,1,0
1218219874,0,0
1218220074,0,0
1218220274,0,0
1218220474,0,0
1218220674,0,0
1218220874,0,0
1218221074,0,0
1218221274,0,0
1218221474,0,0
1218221674,0,0
1218221874,0,0
1218222074,0,0
1218222274,0,0
1218222474,0,0
1218222674,0,0
1218222874,0,0
1218223074,0,0
1218223274,0,0
1218223474,0,0
1218223674,0,0
1218223874,0,0
1218224074,0,0
1218224274,0,0
1218224474,0,0
1218224674,0,0
1218224874,0,0
1218225074,0,0
1218225274,0,0
1218225474,0,0
1218225674,0,0
1218225874,0,0
1218226074,0,0
1218226274,0,0
1218226474,0,0
1218226674,0,0
1218226874,0,0
1218227074,0,0
1218227274,0,0
1218227474,0,0
1218227674,0,0
1218227874,0,0
1218228074,0,0
1218228274,0,0
1218228474,0,0
1218228674,0,0
1218228874,0,0
1218229074,0,0
1218229274,0,0
1218229474,0,0
1218229674,0,0
1218229874,0,0
1218230074,0,0
1218230274,0,0
1218230474,0,0
1218230674,0,0
1218230874,0,0
1218231074,0,0
1218231274,0,0
1218231474,0,0
1218231674,0,0
1218231874,0,0
1218232074,0,0
1218232274,0,0
1218232474,0,0
1218232674,0,0
1218232874,0,0
1218233076,0,0
1218233276,0,0
1218233474,1,0
1218233674,1,0
1218233874,1,0
1218234074,1,0
1218234274,1,0
1218234474,1,0
1218234674,1,0
1218234874,0,0
1218235076,0,0
1218235274,0,0
1218235474,0,0
1218235674,0,0
1218235874,0,0
1218236074,0,0
1218236274,0,0
1218236474,0,0
1218236674,0,0
1218236874,1,0
1218237074,1,0
1218237274,1,0
1218237474,1,0
1218237674,1,0
1218237874,1,0
1218238074,1,0
1218238274,0,0
1218238474,0,0
1218238674,0,0
1218238874,0,0
1218239074,0,0
1218239274,0,0
1218239474,0,0
1218239674,0,0
1218239874,0,0
1218240074,0,0
1218240274,0,0
1218240474,0,0
1218240674,0,0
1218240874,0,0
1218241074,0,0
1218241274,0,0
1218241474,0,0
1218241674,0,0
1218241874,0,0
1218242074,0,0
1218242274,0,0
1218242474,0,0
1218242674,0,0
1218242874,0,0
1218243074,0,0
1218243274,0,0
1218243474,0,0
1218243674,0,0
1218243874,0,0
1218244074,0,0
1218244274,0,0
1218244474,0,0
1218244674,0,0
1218244874,0,0
1218245074,0,0
1218245274,0,0
1218245474,0,0
1218245674,0,0
1218245874,0,0
1218246074,0,0
1218246274,0,0
1218246474,0,0
1218246674,0,0
1218246874,0,0
1218247074,0,0
1218247274,0,0
1218247474,0,0
1218247674,0,0
1218247874,0,0
1218248074,0,0
1218248274,0,0
1218248474,0,0
1218248674,0,0
1218248874,0,0
1218249074,0,0
1218249274,0,0
1218249474,0,0
1218249674,0,0
1218249874,0,0
1218250074,0,0
1218250274,0,0
1218250474,0,0
1218250674,0,0
1218250874,0,0
1218251074,0,0
1218251274,0,0
1218251474,1,0
1218251674,1,0
1218251874,1,0
1218252074,1,1
1218252274,1,1
1218252474,1,1
1218252674,1,1
1218252874,0,1
1218253074,0,1
1218253274,0,1
1218253474,0,1
1218253674,0,1
1218253874,0,1
1218254074,0,1
1218254274,0,1
1218254474,0,1
1218254674,0,1
1218254874,1,1
1218255074,1,1
1218255274,1,1
1218255474,1,1
1218255674,1,1
1218255874,0,1
1218256074,0,1
1218256274,0,1
1218256474,0,1
1218256674,0,1
1218256874,0,1
1218257074,0,1
1218257274,0,1
1218257474,0,1
1218257674,0,1
1218257874,0,1
1218258074,0,1
1218258274,0,1
1218258474,0,1
1218258674,0,1
1218258874,0,1
1218259074,0,1
1218259274,0,1
1218259474,0,1
1218259674,0,1
1218259874,0,1
1218260074,0,1
1218260274,0,1
1218260474,0,1
1218260674,0,1
1218260874,0,1
1218261074,0,1
1218261274,0,1
1218261474,0,1
1218261674,0,1
1218261876,0,1
1218262074,0,1
1218262274,0,1
1218262474,0,1
1218262674,0,1
1218262874,0,1
1218263074,0,1
1218263274,0,1
1218263474,0,1
1218263674,0,1
1218263874,0,1
1218264074,0,1
1218264274,0,1
1218264474,0,1
1218264674,0,1
1218264874,0,1
1218265074,0,1
1218265274,0,1
1218265474,0,1
1218265674,0,1
1218265874,0,1
1218266074,0,1
1218266274,0,1
1218266474,0,1
1218266674,0,0
1218266874,0,0
1218267074,0,0
1218267274,0,0
1218267474,0,0
1218267674,0,0
1218267874,0,0
1218268074,0,0
1218268274,0,0
1218268474,0,0
1218268674,0,0
1218268874,0,0
1218269074,0,0
1218269274,0,0
1218269474,0,0
1218269674,1,0
1218269874,1,0
1218270074,1,0
1218270274,1,0
1218270474,1,0
1218270674,1,0
1218270874,0,0
1218271074,0,0
1218271274,0,0
1218271474,0,0
1218271674,0,0
1218271874,0,0
1218272074,0,0
1218272274,0,0
1218272474,0,0
1218272674,0,0
1218272874,1,0
1218273074,1,0
1218273274,1,0
1218273474,1,0
1218273674,1,0
1218273874,1,0
1218274074,1,0
1218274274,0,0
1218274474,0,0
1218274674,0,0
1218274874,0,0
1218275074,0,0
1218275274,0,0
1218275474,0,0
1218275674,0,0
1218275874,0,0
1218276074,0,0
1218276274,0,0
1218276474,0,0
1218276674,0,0
1218276874,0,0
1218277074,0,0
1218277274,0,0
1218277474,0,0
1218277674,0,0
1218277874,0,0
1218278074,0,0
1218278274,0,0
1218278474,0,0
1218278674,0,0
1218278874,0,0
1218279074,0,0
1218279274,0,0
1218279474,0,0
1218279674,0,0
1218279874,0,0
1218280074,0,0
1218280274,0,0
1218280474,0,0
1218280674,0,0
1218280874,0,0
1218281074,0,0
1218281274,0,0
1218281474,0,0
1218281674,0,0
1218281874,0,0
1218282074,0,0
1218282274,0,0
1218282474,0,0
1218282674,0,0
1218282874,0,0
1218283074,0,0
1218283274,0,0
1218283474,0,0
1218283674,0,0
1218283874,0,0
1218284074,0,0
1218284274,0,0
1218284474,0,0
1218284674,0,0
1218284874,0,0
1218285074,0,0
1218285274,0,0
1218285474,0,0
1218285674,0,0
1218285874,0,0
1218286074,0,0
1218286274,0,0
1218286474,0,0
1218286674,0,0
1218286874,0,0
1218287074,0,0
1218287274,0,0
1218287474,1,0
1218287674,1,0
1218287874,1,0
1218288074,1,0
1218288274,1,0
1218288474,1,0
1218288674,1,0
1218288874,0,0
1218289074,0,0
1218289274,0,0
1218289474,0,0
1218289674,0,0
1218289874,0,0
1218290074,0,0
1218290274,0,0
1218290474,0,0
1218290674,0,0
1218290874,1,0
1218291074,1,0
1218291274,1,0
1218291474,1,0
1218291674,1,0
1218291874,1,0
1218292074,0,0
1218292274,0,0
1218292474,0,0
1218292674,0,0
1218292874,0,0
1218293074,0,0
1218293274,0,0
1218293474,0,0
1218293674,0,0
1218293874,0,0
1218294074,0,0
1218294274,0,0
1218294474,0,0
1218294674,0,0
1218294874,0,0
1218295074,0,0
1218295274,0,0
1218295474,0,0
1218295674,0,0
1218295874,0,0
1218296074,0,0
1218296274,0,0
1218296474,0,0
1218296674,0,0
1218296874,0,0
1218297074,0,0
1218297274,0,0
1218297474,0,0
1218297674,0,0
1218297874,0,0
1218298074,0,0
1218298274,0,0
1218298474,0,0
1218298674,0,0
1218298874,0,0
1218299074,0,0
1218299274,0,0
1218299474,0,0
1218299674,0,0
1218299874,0,0
1218300074,0,0
1218300274,0,0
1218300474,0,0
1218300674,0,0
1218300874,0,0
1218301074,0,0
1218301274,0,0
1218301474,0,0
1218301674,0,0
1218301874,0,0
1218302074,0,0
1218302274,0,0
1218302474,0,0
1218302674,0,0
1218302874,0,0
1218303074,0,0
1218303274,0,0
1218303474,0,0
1218303674,0,1
1218303874,0,1
1218304074,0,1
1218304274,0,1
1218304474,0,1
1218304674,0,1
1218304874,0,1
1218305074,0,1
1218305274,0,1
1218305474,0,1
1218305674,1,1
1218305874,1,1
1218306074,1,1
1218306274,1,1
1218306474,1,1
1218306674,1,1
1218306874,1,1
1218307074,0,1
1218307274,0,1
1218307474,0,1
1218307674,0,1
1218307874,0,1
1218308074,0,1
1218308274,0,1
1218308474,0,1
1218308674,0,1
1218308874,0,1
1218309074,1,1
1218309274,1,1
1218309474,1,1
1218309674,1,1
1218309874,1,1
1218310074,1,1
1218310274,0,1
1218310474,0,1
1218310674,0,1
1218310874,0,1
1218311074,0,1
1218311274,0,1
1218311474,0,1
1218311674,0,1
1218311874,0,1
1218312074,0,1
1218312274,0,1
1218312474,0,1
1218312674,0,1
1218312874,0,1
1218313074,0,1
1218313274,0,1
1218313474,0,1
1218313674,0,1
1218313874,0,1
1218314074,0,1
1218314274,0,1
1218314474,0,1
1218314674,0,1
1218314874,0,1
1218315074,0,1
1218315274,0,1
1218315474,0,1
1218315674,0,1
1218315874,0,1
1218316074,0,1
1218316274,0,1
1218316474,0,1
1218316674,0,1
1218316874,0,1
1218317074,0,1
1218317274,0,1
1218317474,0,1
1218317674,0,1
1218317874,0,1
1218318074,0,1
1218318274,0,0
1218318474,0,0
1218318674,0,0
1218318874,0,0
1218319074,0,0
1218319274,0,0
1218319474,0,0
1218319674,0,0
1218319874,0,0
1218320074,0,0
1218320274,0,0
1218320474,0,0
1218320674,0,0
1218320874,0,0
1218321074,0,0
1218321274,0,0
1218321474,0,0
1218321674,0,0
1218321874,0,0
1218322074,0,0
1218322274,0,0
1218322474,0,0
1218322674,0,0
1218322874,0,0
1218323074,0,0
1218323274,0,0
1218323474,0,0
1218323674,1,0
1218323874,1,0
1218324074,1,0
1218324274,1,0
1218324474,1,0
1218324674,1,0
1218324874,0,0
1218325074,0,0
1218325274,0,0
1218325474,0,0
1218325674,0,0
1218325874,0,0
1218326074,0,0
1218326274,0,0
1218326474,0,0
1218326674,0,0
1218326874,0,0
1218327074,1,0
1218327274,1,0
1218327474,1,0
1218327674,1,0
1218327874,1,0
1218328074,0,0
1218328274,0,0
1218328474,0,0
1218328674,0,0
1218328874,0,0
1218329074,0,0
1218329274,0,0
1218329474,0,0
1218329674,0,0
1218329874,0,0
1218330074,0,0
1218330274,0,0
1218330474,0,0
1218330674,0,0
1218330874,0,0
1218331074,0,0
1218331274,0,0
1218331474,0,0
1218331674,0,0
1218331874,0,0
1218332074,0,0
1218332274,0,0
1218332474,0,0
1218332674,0,0
1218332874,0,0
1218333074,0,0
1218333274,0,0
1218333474,0,0
1218333674,0,0
1218333874,0,0
1218334074,0,0
1218334274,0,0
1218334474,0,0
1218334674,0,0
1218334874,0,0
1218335074,0,0
1218335274,0,0
1218335474,0,0
1218335674,0,0
1218335874,0,0
1218336078,0,0
1218336275,0,0
1218336474,0,0
1218336674,0,0
1218336874,0,0
1218337074,0,0
1218337274,0,0
1218337474,0,0
1218337674,0,0
1218337874,0,0
1218338076,0,0
1218338274,0,0
1218338474,0,0
1218338674,0,0
1218338874,0,0
1218339074,0,0
1218339274,0,0
1218339474,0,0
1218339674,0,0
1218339874,0,0
1218340074,0,0
1218340274,0,0
1218340474,0,0
1218340674,0,0
1218340874,0,0
1218341074,0,0
1218341274,0,0
1218341474,0,0
1218341674,1,0
1218341874,1,0
1218342074,1,0
1218342274,1,0
1218342474,1,0
1218342674,1,0
1218342874,1,0
1218343074,0,0
1218343274,0,0
1218343474,0,0
1218343674,0,0
1218343874,0,0
1218344074,0,0
1218344274,0,0
1218344474,0,0
1218344674,0,0
1218344874,0,0
1218345074,1,0
1218345274,1,0
1218345474,1,0
1218345674,1,0
1218345874,1,0
1218346074,1,0
1218346274,0,0
1218346474,0,0
1218346674,0,0
1218346874,0,0
1218347074,0,0
1218347274,0,0
1218347474,0,0
1218347674,0,0
1218347874,0,0
1218348074,0,0
1218348274,0,0
1218348474,0,0
1218348674,0,0
1218348874,0,0
1218349074,0,0
1218349274,0,0
1218349474,0,0
1218349674,0,0
1218349874,0,0
1218350074,0,0
1218350274,0,0
1218350474,0,0
1218350674,0,0
1218350874,0,0
1218351074,0,0
1218351274,0,0
1218351474,0,0
1218351674,0,0
1218351874,0,0
1218352074,0,0
1218352274,0,0
1218352474,0,0
1218352674,0,0
1218352874,0,0
1218353074,0,0
1218353274,0,0
1218353474,0,0
1218353674,0,0
1218353874,0,0
1218354074,0,0
1218354274,0,0
1218354474,0,1
1218354674,0,1
1218354874,0,1
1218355074,0,1
1218355274,0,1
1218355474,0,1
1218355674,0,1
1218355874,0,1
1218356074,0,1
1218356274,0,1
1218356474,0,1
1218356674,0,1
1218356874,0,1
1218357074,0,1
1218357274,0,1
1218357474,0,1
1218357674,0,1
1218357874,0,1
1218358074,0,1
1218358274,0,1
1218358474,0,1
1218358674,0,1
1218358874,0,1
1218359074,0,1
1218359274,0,1
1218359474,0,1
1218359674,1,1
1218359874,1,1
1218360074,1,1
1218360274,1,1
1218360474,1,1
1218360674,1,1
1218360874,0,1
1218361074,0,1
1218361274,0,1
1218361474,0,1
1218361674,0,1
1218361874,0,1
1218362074,0,1
1218362274,0,1
1218362474,0,1
1218362674,0,1
1218362874,0,1
1218363074,1,1
1218363274,1,1
1218363474,1,1
1218363674,1,1
1218363874,1,1
1218364074,0,1
1218364274,0,1
1218364474,0,1
1218364674,0,1
1218364874,0,1
1218365074,0,1
1218365274,0,1
1218365474,0,1
1218365674,0,1
1218365874,0,1
1218366074,0,1
1218366274,0,1
1218366474,0,1
1218366674,0,1
1218366874,0,1
1218367074,0,1
1218367274,0,1
1218367474,0,1
1218367674,0,1
1218367874,0,0
1218368074,0,0
1218368274,0,0
1218368474,0,0
1218368674,0,0
1218368874,0,0
1218369074,0,0
1218369274,0,0
1218369474,0,0
1218369674,0,0
1218369874,0,0
1218370074,0,0
1218370274,0,0
1218370474,0,0
1218370674,0,0
1218370874,0,0
1218371074,0,0
1218371274,0,0
1218371474,0,0
1218371674,0,0
1218371874,0,0
1218372074,0,0
1218372274,0,0
1218372474,0,0
1218372674,0,0
1218372874,0,0
1218373074,0,0
1218373274,0,0
1218373474,0,0
1218373674,0,0
1218373874,0,0
1218374074,0,0
1218374274,0,0
1218374474,0,0
1218374674,0,0
1218374874,0,0
1218375074,0,0
1218375274,0,0
1218375474,0,0
1218375674,0,0
1218375874,0,0
1218376074,0,0
1218376274,0,0
1218376474,0,0
1218376674,0,0
1218376874,0,0
1218377074,0,0
1218377274,0,0
1218377474,0,0
1218377674,1,0
1218377874,1,0
1218378074,1,0
1218378274,1,0
1218378474,1,0
1218378674,1,0
1218378874,1,0
1218379074,0,0
1218379274,0,0
1218379474,0,0
1218379674,0,0
1218379874,0,0
1218380074,0,0
1218380274,0,0
1218380474,0,0
1218380674,0,0
1218380874,0,0
1218381074,1,0
1218381274,1,0
1218381474,1,0
1218381674,1,0
1218381874,1,0
1218382074,1,0
1218382274,1,0
1218382474,0,0
1218382674,0,0
1218382874,0,0
1218383074,0,0
1218383274,0,0
1218383474,0,0
1218383674,0,0
1218383874,0,0
1218384074,0,0
1218384274,0,0
1218384474,0,0
1218384674,0,0
1218384874,0,0
1218385074,0,0
1218385274,0,0
1218385474,0,0
1218385674,0,0
1218385874,0,0
1218386074,0,0
1218386274,0,0
1218386474,0,0
1218386674,0,0
1218386874,0,0
1218387074,0,0
1218387274,0,0
1218387474,0,0
1218387674,0,0
1218387874,0,0
1218388074,0,0
1218388274,0,0
1218388474,0,0
1218388674,0,0
1218388874,0,0
1218389074,0,0
1218389274,0,0
1218389474,0,0
1218389674,0,0
1218389874,0,0
1218390074,0,0
1218390274,0,0
1218390474,0,0
1218390674,0,0
1218390874,0,0
1218391074,0,0
1218391274,0,0
1218391474,0,0
1218391674,0,0
1218391874,0,0
1218392074,0,0
1218392274,0,0
1218392474,0,0
1218392674,0,0
1218392874,0,0
1218393074,0,0
1218393274,0,0
1218393474,0,0
1218393674,0,0
1218393874,0,0
1218394074,0,0
1218394274,0,0
1218394474,0,0
1218394674,0,0
1218394874,0,0
1218395074,0,0
1218395274,0,0
1218395474,0,0
1218395674,1,0
1218395874,1,0
1218396074,1,0
1218396274,1,0
1218396474,1,0
1218396674,1,0
1218396874,0,0
1218397074,0,0
1218397274,0,0
1218397474,0,0
1218397674,0,0
1218397874,0,0
1218398074,0,0
1218398274,0,0
1218398474,0,0
1218398674,0,0
1218398874,0,0
1218399074,1,0
1218399274,1,0
1218399474,1,0
1218399674,1,0
1218399874,1,0
1218400074,0,0
1218400274,0,0
1218400474,0,0
1218400674,0,0
1218400874,0,0
1218401074,0,0
1218401274,0,0
1218401474,0,0
1218401674,0,0
1218401874,0,0
1218402074,0,0
1218402274,0,0
1218402474,0,0
1218402674,0,0
1218402874,0,0
1218403074,0,0
1218403274,0,0
1218403474,0,0
1218403674,0,0
1218403874,0,0
1218404074,0,0
1218404274,0,0
1218404474,0,1
1218404674,0,1
1218404874,0,1
1218405074,0,1
1218405274,0,1
1218405474,0,1
1218405674,0,1
1218405874,0,1
1218406074,0,1
1218406274,0,1
1218406474,0,1
1218406674,0,1
1218406874,0,1
1218407074,0,1
1218407274,0,1
1218407474,0,1
1218407674,0,1
1218407874,0,1
1218408074,0,1
1218408274,0,1
1218408474,0,1
1218408674,0,1
1218408874,0,1
1218409074,0,1
1218409274,0,1
1218409474,0,1
1218409674,0,1
1218409874,0,1
1218410074,0,1
1218410274,0,1
1218410474,0,1
1218410674,0,1
1218410874,0,1
1218411074,0,1
1218411274,0,1
1218411474,0,1
1218411674,0,1
1218411874,0,1
1218412074,0,1
1218412274,0,1
1218412474,0,1
1218412674,0,1
1218412874,0,1
1218413074,0,1
1218413274,0,1
1218413474,0,1
1218413674,0,1
1218413874,1,1
1218414074,1,1
1218414274,1,1
1218414474,1,1
1218414674,1,1
1218414874,1,1
1218415074,0,1
1218415274,0,1
1218415474,0,1
1218415674,0,1
1218415874,0,1
1218416074,0,1
1218416274,0,1
1218416474,0,1
1218416674,0,1
1218416874,0,1
1218417074,1,1
1218417274,1,1
1218417474,1,1
1218417674,1,1
1218417874,1,1
1218418074,1,1
1218418274,1,1
1218418474,0,1
1218418674,0,1
1218418874,0,1
1218419074,0,1
1218419274,0,1
1218419474,0,1
1218419674,0,0
1218419874,0,0
1218420074,0,0
1218420274,0,0
1218420474,0,0
1218420674,0,0
1218420874,0,0
1218421074,0,0
1218421274,0,0
1218421474,0,0
1218421674,0,0
1218421874,0,0
1218422074,0,0
1218422274,0,0
1218422474,0,0
1218422674,0,0
1218422874,0,0
1218423074,0,0
1218423274,0,0
1218423474,0,0
1218423674,0,0
1218423874,0,0
1218424074,0,0
1218424274,0,0
1218424474,0,0
1218424674,0,0
1218424874,0,0
1218425074,0,0
1218425274,0,0
1218425474,0,0
1218425674,0,0
1218425874,0,0
1218426074,0,0
1218426274,0,0
1218426474,0,0
1218426674,0,0
1218426874,0,0
1218427074,0,0
1218427274,0,0
1218427474,0,0
1218427674,0,0
1218427874,0,0
1218428074,0,0
1218428274,0,0
1218428474,0,0
1218428674,0,0
1218428874,0,0
1218429074,0,0
1218429274,0,0
1218429474,0,0
1218429674,0,0
1218429874,0,0
1218430074,0,0
1218430274,0,0
1218430474,0,0
1218430674,0,0
1218430874,0,0
1218431074,0,0
1218431274,0,0
1218431474,0,0
1218431674,0,0
1218431874,1,0
1218432074,1,0
1218432274,1,0
1218432474,1,0
1218432674,1,0
1218432874,1,0
1218433074,0,0
1218433274,0,0
1218433474,0,0
1218433674,0,0
1218433874,0,0
1218434074,0,0
1218434274,0,0
1218434474,0,0
1218434674,0,0
1218434874,0,0
1218435074,0,0
1218435274,1,0
1218435474,1,0
1218435674,1,0
1218435874,1,0
1218436074,1,0
1218436274,0,0
1218436474,0,0
1218436674,0,0
1218436874,0,0
1218437074,0,0
1218437274,0,0
1218437474,0,0
1218437674,0,0
1218437874,0,0
1218438075,0,0
1218438276,0,0
1218438474,0,0
1218438674,0,0
1218438874,0,0
1218439074,0,0
1218439274,0,0
1218439474,0,0
1218439674,0,0
1218439874,0,0
1218440074,0,0
1218440274,0,0
1218440474,0,0
1218440674,0,0
1218440874,0,0
1218441074,0,0
1218441274,0,0
1218441474,0,0
1218441674,0,0
1218441874,0,0
1218442074,0,0
1218442274,0,0
1218442474,0,0
1218442674,0,0
1218442874,0,0
1218443074,0,0
1218443274,0,0
1218443474,0,0
1218443674,0,0
1218443874,0,0
1218444074,0,0
1218444274,0,0
1218444474,0,0
1218444674,0,0
1218444874,0,0
1218445074,0,0
1218445274,0,0
1218445474,0,0
1218445674,0,0
1218445874,0,0
1218446074,0,0
1218446274,0,0
1218446474,0,0
1218446674,0,0
1218446874,0,0
1218447074,0,0
1218447274,0,0
1218447474,0,0
1218447674,0,0
1218447874,0,0
1218448074,0,0
1218448274,0,0
1218448474,0,0
1218448674,0,0
1218448874,0,0
1218449074,0,0
1218449274,0,0
1218449474,0,0
1218449674,0,0
1218449874,1,0
1218450074,1,0
1218450274,1,0
1218450474,1,0
1218450674,1,0
1218450874,1,0
1218451074,1,0
1218451274,0,0
1218451474,0,0
1218451674,0,0
1218451874,0,0
1218452074,0,0
1218452274,0,0
1218452474,0,0
1218452674,0,0
1218452874,0,0
1218453074,0,0
1218453274,1,0
1218453474,1,0
1218453674,1,0
1218453874,1,0
1218454074,1,0
1218454274,1,0
1218454474,1,0
1218454674,0,0
1218454874,0,0
1218455074,0,0
1218455274,0,0
1218455474,0,0
1218455674,0,0
1218455874,0,0
1218456074,0,0
1218456274,0,1
1218456474,0,1
1218456674,0,1
1218456874,0,1
1218457074,0,1
1218457274,0,1
1218457474,0,1
1218457674,0,1
1218457874,0,1
1218458074,0,1
1218458274,0,1
1218458474,0,1
1218458674,0,1
1218458874,0,1
1218459074,0,1
1218459274,0,1
1218459474,0,1
1218459674,0,1
1218459874,0,1
1218460074,0,1
1218460274,0,1
1218460474,0,1
1218460674,0,1
1218460874,0,1
1218461074,0,1
1218461274,0,1
1218461474,0,1
1218461674,0,1
1218461874,0,1
1218462074,0,1
1218462274,0,1
1218462474,0,1
1218462674,0,1
1218462874,0,1
1218463074,0,1
1218463274,0,1
1218463474,0,1
1218463674,0,1
1218463874,0,1
1218464074,0,1
1218464274,0,1
1218464474,0,1
1218464674,0,1
1218464874,0,1
1218465074,0,1
1218465274,0,1
1218465474,0,1
1218465674,0,1
1218465874,0,1
1218466074,0,1
1218466274,0,1
1218466474,0,1
1218466674,0,1
1218466874,0,1
1218467074,0,1
1218467274,0,1
1218467474,0,1
